Key,dwell time,down ,up,dwell mean,down mean,up mean,dwell stv,down stv,up stv,no of backspace,class
G,108,143,160,102,278,278,49,239,249,0
V,125,161,144,103,274,273,48,236,246,0
G,125,159,159,104,270,269,48,233,242,0
D,264,304,153,109,271,266,55,229,239,0
F,289,25,12,115,263,258,62,230,240,0
H,124,167,332,115,261,260,61,227,236,0
D,0,757,881,111,275,278,63,239,255,0
H,0,36,36,108,268,271,65,238,255,0
F,0,40,28,105,262,264,67,238,254,0
Y,0,28,12,102,256,258,68,238,254,0
D,0,28,28,100,250,251,69,238,254,0
R,40,40,28,98,244,246,69,237,253,0
H,181,448,307,100,249,247,69,236,250,0
J,69,160,272,99,247,248,68,233,247,0
H,125,160,103,100,245,244,68,231,245,0
J,93,127,160,100,242,242,67,229,242,0
D,37,241,186,98,242,241,67,226,240,0
R,77,40,111,98,238,238,66,226,238,0
T,64,215,216,97,237,238,66,223,235,0
G,81,17,12,97,233,233,65,223,235,0
R,21,200,108,95,232,230,65,221,233,0
D,69,48,12,95,228,226,65,220,233,0
T,116,47,140,95,224,224,64,220,231,0
G,43,409,482,94,228,229,64,219,231,0
J,149,183,77,95,227,226,64,217,230,0
G,65,113,183,95,225,225,63,215,228,0
H,90,24,13,94,221,221,62,215,227,0
F,49,272,302,94,222,223,62,213,226,0
G,73,24,11,93,219,219,62,213,225,0
J,6,111,166,92,217,218,62,212,223,0
H,0,72,12,90,214,215,63,211,223,0
R,112,112,66,90,212,212,62,209,222,0
T,248,136,12,93,211,209,65,208,222,0
Y,83,113,278,93,210,210,64,206,220,0
R,125,159,117,93,209,208,64,205,219,0
H,100,328,353,94,211,211,64,204,218,0
H,220,416,280,95,214,212,65,204,216,0
G,243,23,16,98,211,209,67,203,216,0
H,124,265,384,98,212,211,66,202,215,0
J,28,169,159,97,211,211,67,200,214,0
F,148,119,105,98,210,209,66,199,212,0
T,12,88,224,97,208,209,67,198,211,0
R,113,312,199,97,209,209,66,197,209,0
T,1,153,12,95,209,206,67,196,209,0
R,96,95,253,95,207,207,66,195,208,0
D,337,241,12,99,207,204,71,194,208,0
G,37,112,412,98,206,207,71,193,208,0
D,145,232,112,99,207,206,71,192,206,0
F,5,39,12,97,204,203,71,191,206,0
G,20,152,179,96,204,203,71,190,205,0
F,244,224,137,98,204,202,73,189,204,0
G,4,120,278,97,203,203,73,188,203,0
D,118,152,82,97,202,201,73,187,202,0
F,174,56,38,98,200,199,73,186,201,0
H,237,489,426,100,204,202,74,188,202,0
J,110,144,271,100,203,203,73,187,201,0
G,154,199,143,101,203,202,73,186,200,0
H,22,57,12,100,201,200,73,185,199,0
J,13,208,189,99,201,200,73,184,198,0
H,37,88,217,98,200,200,73,184,197,0
G,53,184,64,97,200,199,73,183,197,0
H,0,28,168,96,198,198,73,182,195,0
J,140,140,81,97,197,197,73,182,195,0
G,36,199,173,96,197,197,73,181,194,0
J,132,96,130,97,196,196,73,180,193,0
Backspace,10,385,507,96,198,199,73,180,194,1
G,85,471,396,95,201,201,72,181,194,1
J,139,168,114,96,201,200,72,180,194,1
G,53,113,168,95,200,200,72,179,193,1
H,85,31,30,95,198,198,72,179,192,1
Backspace,84,512,513,95,201,202,71,181,194,2
Backspace,84,224,224,95,202,202,71,180,193,3
G,123,633,544,95,206,205,71,184,195,3
H,1,35,49,94,204,204,71,184,195,3
H,0,0,0,0,0,0,0,0,0,0
E,0,67,67,0,33,33,0,33,33,0
L,1,33,32,0,33,33,0,27,27,0
L,0,31,32,0,32,32,0,23,23,0
O,1,36,35,0,33,33,0,21,21,0
W,68,1272,1205,11,239,228,25,462,437,0
O,53,192,207,17,233,225,27,428,404,0
R,44,208,216,20,229,224,27,400,378,0
L,53,712,704,24,283,277,27,406,387,0
D,61,1072,1064,28,362,356,28,452,436,0
R,78,0,0,78,0,0,0,0,0,0
E,86,238,229,82,119,114,4,119,114,0
A,94,1578,1571,86,605,600,6,694,692,0
D,78,168,184,84,496,496,6,630,626,0
G,67,0,0,67,0,0,0,0,0,0
O,92,471,447,79,235,223,12,235,223,0
O,57,153,187,72,208,211,14,196,183,0
G,76,2424,2406,73,762,760,12,974,963,0
G,100,0,0,100,0,0,0,0,0,0
R,39,343,404,69,171,202,30,171,202,0
E,117,488,410,85,277,271,33,204,191,0
A,116,544,545,93,343,339,31,211,204,0
T,84,296,327,91,334,337,28,190,182,0
D,69,984,1000,87,442,447,27,297,298,0
E,115,224,177,91,411,409,27,286,291,0
A,117,320,319,94,399,397,26,269,274,0
H,84,984,1017,93,464,466,25,313,323,0
G,76,409,416,91,459,461,24,297,307,0
J,116,151,112,93,431,429,24,297,309,0
G,64,111,152,91,404,406,24,298,306,0
F,87,23,11,91,375,376,24,304,312,0
S,41,506,540,87,384,387,26,294,304,0
D,185,144,12,94,368,362,35,291,308,0
F,204,271,252,100,362,355,43,282,300,0
F,37,177,288,97,351,351,44,277,291,0
C,100,63,56,97,335,335,43,278,291,0
V,61,176,215,95,327,329,43,272,284,0
C,94,129,96,95,317,317,41,269,282,0
X,244,360,209,102,319,312,51,263,276,0
F,133,224,336,103,314,313,50,257,270,0
G,12,135,164,99,307,306,53,254,265,0
D,84,192,92,99,302,297,52,250,263,0
F,149,65,120,101,292,290,52,249,260,0
G,118,161,192,101,287,287,51,246,256,0
V,125,175,168,102,283,282,50,242,252,0
G,108,143,160,102,278,278,49,239,249,0
V,125,161,144,103,274,273,48,236,246,0
G,125,159,159,104,270,269,48,233,242,0
D,264,304,153,109,271,266,55,229,239,0
F,289,25,12,115,263,258,62,230,240,0
H,124,167,332,115,261,260,61,227,236,0
D,0,757,881,111,275,278,63,239,255,0
H,0,36,36,108,268,271,65,238,255,0
F,0,40,28,105,262,264,67,238,254,0
Y,0,28,12,102,256,258,68,238,254,0
D,0,28,28,100,250,251,69,238,254,0
R,40,40,28,98,244,246,69,237,253,0
H,181,448,307,100,249,247,69,236,250,0
J,69,160,272,99,247,248,68,233,247,0
H,125,160,103,100,245,244,68,231,245,0
J,93,127,160,100,242,242,67,229,242,0
D,37,241,186,98,242,241,67,226,240,0
R,77,40,111,98,238,238,66,226,238,0
T,64,215,216,97,237,238,66,223,235,0
G,81,17,12,97,233,233,65,223,235,0
R,21,200,108,95,232,230,65,221,233,0
D,69,48,12,95,228,226,65,220,233,0
T,116,47,140,95,224,224,64,220,231,0
G,43,409,482,94,228,229,64,219,231,0
J,149,183,77,95,227,226,64,217,230,0
G,65,113,183,95,225,225,63,215,228,0
H,90,24,13,94,221,221,62,215,227,0
F,49,272,302,94,222,223,62,213,226,0
G,73,24,11,93,219,219,62,213,225,0
J,6,111,166,92,217,218,62,212,223,0
H,0,72,12,90,214,215,63,211,223,0
R,112,112,66,90,212,212,62,209,222,0
T,248,136,12,93,211,209,65,208,222,0
Y,83,113,278,93,210,210,64,206,220,0
R,125,159,117,93,209,208,64,205,219,0
H,100,328,353,94,211,211,64,204,218,0
H,220,416,280,95,214,212,65,204,216,0
G,243,23,16,98,211,209,67,203,216,0
H,124,265,384,98,212,211,66,202,215,0
J,28,169,159,97,211,211,67,200,214,0
F,148,119,105,98,210,209,66,199,212,0
T,12,88,224,97,208,209,67,198,211,0
R,113,312,199,97,209,209,66,197,209,0
T,1,153,12,95,209,206,67,196,209,0
R,96,95,253,95,207,207,66,195,208,0
D,337,241,12,99,207,204,71,194,208,0
G,37,112,412,98,206,207,71,193,208,0
D,145,232,112,99,207,206,71,192,206,0
F,5,39,12,97,204,203,71,191,206,0
G,20,152,179,96,204,203,71,190,205,0
F,244,224,137,98,204,202,73,189,204,0
G,4,120,278,97,203,203,73,188,203,0
D,118,152,82,97,202,201,73,187,202,0
F,174,56,38,98,200,199,73,186,201,0
H,237,489,426,100,204,202,74,188,202,0
J,110,144,271,100,203,203,73,187,201,0
G,154,199,143,101,203,202,73,186,200,0
H,22,57,12,100,201,200,73,185,199,0
J,13,208,189,99,201,200,73,184,198,0
H,37,88,217,98,200,200,73,184,197,0
G,53,184,64,97,200,199,73,183,197,0
H,0,28,168,96,198,198,73,182,195,0
J,140,140,81,97,197,197,73,182,195,0
G,36,199,173,96,197,197,73,181,194,0
J,132,96,130,97,196,196,73,180,193,0
Backspace,10,385,507,96,198,199,73,180,194,1
G,85,471,396,95,201,201,72,181,194,1
J,139,168,114,96,201,200,72,180,194,1
G,53,113,168,95,200,200,72,179,193,1
H,85,31,30,95,198,198,72,179,192,1
Backspace,84,512,513,95,201,202,71,181,194,2
Backspace,84,224,224,95,202,202,71,180,193,3
G,123,633,544,95,206,205,71,184,195,3
H,1,35,49,94,204,204,71,184,195,3
H,0,0,0,0,0,0,0,0,0,0
E,0,67,67,0,33,33,0,33,33,0
L,1,33,32,0,33,33,0,27,27,0
L,0,31,32,0,32,32,0,23,23,0
O,1,36,35,0,33,33,0,21,21,0
W,68,1272,1205,11,239,228,25,462,437,0
O,53,192,207,17,233,225,27,428,404,0
R,44,208,216,20,229,224,27,400,378,0
L,53,712,704,24,283,277,27,406,387,0
D,61,1072,1064,28,362,356,28,452,436,0
R,78,0,0,78,0,0,0,0,0,0
E,86,238,229,82,119,114,4,119,114,0
A,94,1578,1571,86,605,600,6,694,692,0
D,78,168,184,84,496,496,6,630,626,0
G,67,0,0,67,0,0,0,0,0,0
O,92,471,447,79,235,223,12,235,223,0
O,57,153,187,72,208,211,14,196,183,0
G,76,2424,2406,73,762,760,12,974,963,0
G,100,0,0,100,0,0,0,0,0,0
R,39,343,404,69,171,202,30,171,202,0
E,117,488,410,85,277,271,33,204,191,0
A,116,544,545,93,343,339,31,211,204,0
T,84,296,327,91,334,337,28,190,182,0
D,69,984,1000,87,442,447,27,297,298,0
E,115,224,177,91,411,409,27,286,291,0
A,117,320,319,94,399,397,26,269,274,0
H,84,984,1017,93,464,466,25,313,323,0
G,76,409,416,91,459,461,24,297,307,0
J,116,151,112,93,431,429,24,297,309,0
G,64,111,152,91,404,406,24,298,306,0
F,87,23,11,91,375,376,24,304,312,0
S,41,506,540,87,384,387,26,294,304,0
D,185,144,12,94,368,362,35,291,308,0
F,204,271,252,100,362,355,43,282,300,0
F,37,177,288,97,351,351,44,277,291,0
C,100,63,56,97,335,335,43,278,291,0
V,61,176,215,95,327,329,43,272,284,0
C,94,129,96,95,317,317,41,269,282,0
X,244,360,209,102,319,312,51,263,276,0
F,133,224,336,103,314,313,50,257,270,0
G,12,135,164,99,307,306,53,254,265,0
D,84,192,92,99,302,297,52,250,263,0
F,149,65,120,101,292,290,52,249,260,0
G,118,161,192,101,287,287,51,246,256,0
V,125,175,168,102,283,282,50,242,252,0
G,108,143,160,102,278,278,49,239,249,0
V,125,161,144,103,274,273,48,236,246,0
G,125,159,159,104,270,269,48,233,242,0
D,264,304,153,109,271,266,55,229,239,0
F,289,25,12,115,263,258,62,230,240,0
H,124,167,332,115,261,260,61,227,236,0
D,0,757,881,111,275,278,63,239,255,0
H,0,36,36,108,268,271,65,238,255,0
F,0,40,28,105,262,264,67,238,254,0
Y,0,28,12,102,256,258,68,238,254,0
D,0,28,28,100,250,251,69,238,254,0
R,40,40,28,98,244,246,69,237,253,0
H,181,448,307,100,249,247,69,236,250,0
J,69,160,272,99,247,248,68,233,247,0
H,125,160,103,100,245,244,68,231,245,0
J,93,127,160,100,242,242,67,229,242,0
D,37,241,186,98,242,241,67,226,240,0
R,77,40,111,98,238,238,66,226,238,0
T,64,215,216,97,237,238,66,223,235,0
G,81,17,12,97,233,233,65,223,235,0
R,21,200,108,95,232,230,65,221,233,0
D,69,48,12,95,228,226,65,220,233,0
T,116,47,140,95,224,224,64,220,231,0
G,43,409,482,94,228,229,64,219,231,0
J,149,183,77,95,227,226,64,217,230,0
G,65,113,183,95,225,225,63,215,228,0
H,90,24,13,94,221,221,62,215,227,0
F,49,272,302,94,222,223,62,213,226,0
G,73,24,11,93,219,219,62,213,225,0
J,6,111,166,92,217,218,62,212,223,0
H,0,72,12,90,214,215,63,211,223,0
R,112,112,66,90,212,212,62,209,222,0
T,248,136,12,93,211,209,65,208,222,0
Y,83,113,278,93,210,210,64,206,220,0
R,125,159,117,93,209,208,64,205,219,0
H,100,328,353,94,211,211,64,204,218,0
H,220,416,280,95,214,212,65,204,216,0
G,243,23,16,98,211,209,67,203,216,0
H,124,265,384,98,212,211,66,202,215,0
J,28,169,159,97,211,211,67,200,214,0
F,148,119,105,98,210,209,66,199,212,0
T,12,88,224,97,208,209,67,198,211,0
R,113,312,199,97,209,209,66,197,209,0
T,1,153,12,95,209,206,67,196,209,0
R,96,95,253,95,207,207,66,195,208,0
D,337,241,12,99,207,204,71,194,208,0
G,37,112,412,98,206,207,71,193,208,0
D,145,232,112,99,207,206,71,192,206,0
F,5,39,12,97,204,203,71,191,206,0
G,20,152,179,96,204,203,71,190,205,0
F,244,224,137,98,204,202,73,189,204,0
G,4,120,278,97,203,203,73,188,203,0
D,118,152,82,97,202,201,73,187,202,0
F,174,56,38,98,200,199,73,186,201,0
H,237,489,426,100,204,202,74,188,202,0
J,110,144,271,100,203,203,73,187,201,0
G,154,199,143,101,203,202,73,186,200,0
H,22,57,12,100,201,200,73,185,199,0
J,13,208,189,99,201,200,73,184,198,0
H,37,88,217,98,200,200,73,184,197,0
G,53,184,64,97,200,199,73,183,197,0
H,0,28,168,96,198,198,73,182,195,0
J,140,140,81,97,197,197,73,182,195,0
G,36,199,173,96,197,197,73,181,194,0
J,132,96,130,97,196,196,73,180,193,0
Backspace,10,385,507,96,198,199,73,180,194,1
G,85,471,396,95,201,201,72,181,194,1
J,139,168,114,96,201,200,72,180,194,1
G,53,113,168,95,200,200,72,179,193,1
H,85,31,30,95,198,198,72,179,192,1
Backspace,84,512,513,95,201,202,71,181,194,2
Backspace,84,224,224,95,202,202,71,180,193,3
G,123,633,544,95,206,205,71,184,195,3
H,1,35,49,94,204,204,71,184,195,3
H,0,0,0,0,0,0,0,0,0,0
E,0,67,67,0,33,33,0,33,33,0
L,1,33,32,0,33,33,0,27,27,0
L,0,31,32,0,32,32,0,23,23,0
O,1,36,35,0,33,33,0,21,21,0
W,68,1272,1205,11,239,228,25,462,437,0
O,53,192,207,17,233,225,27,428,404,0
R,44,208,216,20,229,224,27,400,378,0
L,53,712,704,24,283,277,27,406,387,0
D,61,1072,1064,28,362,356,28,452,436,0
R,78,0,0,78,0,0,0,0,0,0
E,86,238,229,82,119,114,4,119,114,0
A,94,1578,1571,86,605,600,6,694,692,0
D,78,168,184,84,496,496,6,630,626,0
H,47,0,0,47,0,0,0,0,0,0
E,0,475,522,23,237,261,23,237,261,0
L,0,94,94,15,189,205,22,205,227,0
L,31,140,109,19,177,181,20,179,201,0
O,0,1589,1620,15,459,469,19,586,602,0
G,63,0,0,63,0,0,0,0,0,0
O,109,1240,1194,86,620,597,23,620,597,0
O,62,3078,3125,78,1439,1439,21,1264,1287,0
D,94,657,625,82,1243,1236,20,1146,1169,0
G,25,0,0,25,0,0,0,0,0,0
O,0,453,478,12,226,239,12,226,239,0
O,31,125,94,18,192,190,13,191,206,0
D,47,1742,1726,25,580,574,16,690,688,0
G,47,0,0,47,0,0,0,0,0,0
O,0,1154,1201,23,577,600,23,577,600,0
O,0,110,110,15,421,437,22,520,542,0
D,15,140,125,15,351,359,19,466,488,0
G,203,0,0,203,0,0,0,0,0,0
O,281,1705,1627,242,852,813,39,852,813,0
O,250,1412,1427,244,1039,1018,32,744,724,0
D,225,1277,1318,239,1098,1093,29,652,640,0
H,47,0,0,47,0,0,0,0,0,0
E,0,427,474,23,213,237,23,213,237,0
L,0,109,109,15,178,194,22,181,202,0
L,31,141,110,19,169,173,20,157,179,0
O,46,187,172,24,172,173,21,141,160,0
H,62,0,0,62,0,0,0,0,0,0
E,15,411,458,38,205,229,23,205,229,0
L,46,250,219,41,220,225,19,169,187,0
L,38,727,735,40,347,353,16,263,273,0
O,46,203,195,41,318,321,15,242,252,0
G,97,0,0,97,0,0,0,0,0,0
I,0,540,637,48,270,318,48,270,318,0
T,69,616,547,55,385,394,40,274,281,0
G,78,0,0,78,0,0,0,0,0,0
T,0,1408,1486,39,704,743,39,704,743,0
R,47,0,0,47,0,0,0,0,0,0
E,0,422,469,23,211,234,23,211,234,0
T,63,1023,960,36,481,476,26,419,391,0
D,37,0,0,37,0,0,0,0,0,0
A,0,423,460,18,211,230,18,211,230,0
R,0,78,78,12,167,179,17,183,201,0
H,31,0,0,31,0,0,0,0,0,0
E,16,457,472,23,228,236,7,228,236,0
L,0,78,94,15,178,188,12,199,203,0
L,0,94,94,11,157,165,12,176,181,0
O,15,159,144,12,157,160,11,158,162,0
G,47,0,0,47,0,0,0,0,0,0
R,0,453,500,23,226,250,23,226,250,0
E,16,110,94,21,187,198,19,192,216,0
A,0,93,94,15,164,172,19,172,193,0
T,79,79,15,28,147,140,30,157,183,0
W,78,0,0,78,0,0,0,0,0,0
E,0,1172,1250,39,586,625,39,586,625,0
E,47,0,0,47,0,0,0,0,0,0
R,0,437,484,23,218,242,23,218,242,0
H,47,0,0,47,0,0,0,0,0,0
E,0,475,522,23,237,261,23,237,261,0
L,0,94,94,15,189,205,22,205,227,0
L,31,140,109,19,177,181,20,179,201,0
O,0,1589,1620,15,459,469,19,586,602,0
G,63,0,0,63,0,0,0,0,0,0
O,109,1240,1194,86,620,597,23,620,597,0
O,62,3078,3125,78,1439,1439,21,1264,1287,0
D,94,657,625,82,1243,1236,20,1146,1169,0
G,25,0,0,25,0,0,0,0,0,0
O,0,453,478,12,226,239,12,226,239,0
O,31,125,94,18,192,190,13,191,206,0
D,47,1742,1726,25,580,574,16,690,688,0
G,47,0,0,47,0,0,0,0,0,0
O,0,1154,1201,23,577,600,23,577,600,0
O,0,110,110,15,421,437,22,520,542,0
D,15,140,125,15,351,359,19,466,488,0
G,203,0,0,203,0,0,0,0,0,0
O,281,1705,1627,242,852,813,39,852,813,0
O,250,1412,1427,244,1039,1018,32,744,724,0
D,225,1277,1318,239,1098,1093,29,652,640,0
H,47,0,0,47,0,0,0,0,0,0
E,0,427,474,23,213,237,23,213,237,0
L,0,109,109,15,178,194,22,181,202,0
L,31,141,110,19,169,173,20,157,179,0
O,46,187,172,24,172,173,21,141,160,0
H,62,0,0,62,0,0,0,0,0,0
E,15,411,458,38,205,229,23,205,229,0
L,46,250,219,41,220,225,19,169,187,0
L,38,727,735,40,347,353,16,263,273,0
O,46,203,195,41,318,321,15,242,252,0
G,97,0,0,97,0,0,0,0,0,0
I,0,540,637,48,270,318,48,270,318,0
T,69,616,547,55,385,394,40,274,281,0
G,78,0,0,78,0,0,0,0,0,0
T,0,1408,1486,39,704,743,39,704,743,0
R,47,0,0,47,0,0,0,0,0,0
E,0,422,469,23,211,234,23,211,234,0
T,63,1023,960,36,481,476,26,419,391,0
D,37,0,0,37,0,0,0,0,0,0
A,0,423,460,18,211,230,18,211,230,0
R,0,78,78,12,167,179,17,183,201,0
H,31,0,0,31,0,0,0,0,0,0
E,16,457,472,23,228,236,7,228,236,0
L,0,78,94,15,178,188,12,199,203,0
L,0,94,94,11,157,165,12,176,181,0
O,15,159,144,12,157,160,11,158,162,0
G,47,0,0,47,0,0,0,0,0,0
R,0,453,500,23,226,250,23,226,250,0
E,16,110,94,21,187,198,19,192,216,0
A,0,93,94,15,164,172,19,172,193,0
T,79,79,15,28,147,140,30,157,183,0
W,78,0,0,78,0,0,0,0,0,0
E,0,1172,1250,39,586,625,39,586,625,0
E,47,0,0,47,0,0,0,0,0,0
R,0,437,484,23,218,242,23,218,242,0
J,40,0,0,40,0,0,0,0,0,0
H,479,440,8,259,220,4,219,220,4,0
X,813,333,28,444,257,12,316,187,11,0
V,1,1268,2030,333,510,516,334,466,873,0
G,133,132,26,293,434,418,309,443,805,0
D,2,178,24,244,391,352,302,416,750,0
J,208,189,261,239,362,339,280,391,695,0
S,1,173,31,209,339,301,274,371,658,0
F,1,157,380,186,318,309,266,355,621,0
G,1,206,156,167,307,294,259,338,591,0
U,1,149,180,152,293,284,251,326,564,0
D,1,156,27,140,281,262,244,314,545,0
S,152,151,148,141,271,253,234,304,524,0
G,0,166,157,130,264,246,229,294,506,0
C,1,195,317,122,259,251,223,285,489,0
N,0,175,163,114,254,246,218,276,474,0
J,142,141,32,116,247,233,212,269,462,0
Z,0,204,146,109,245,228,208,262,450,0
X,1,142,29,104,239,218,203,256,440,0
B,1,222,346,98,238,224,200,249,430,0
C,111,111,141,99,232,220,195,245,420,0
Z,215,104,160,104,226,217,192,241,410,0
J,0,187,30,100,225,209,189,236,403,0
X,0,138,32,96,221,202,186,231,396,0
G,117,116,403,96,217,210,182,228,390,0
F,1,206,137,93,216,207,180,223,383,0
U,120,119,263,94,213,209,176,220,376,0
K,1,221,28,90,213,202,174,216,371,0
S,100,99,31,91,209,197,171,213,365,0
D,200,100,289,94,205,200,169,210,360,0
J,323,124,26,102,203,194,171,207,355,0
Z,434,110,25,112,200,189,178,205,351,0
C,1,261,577,109,202,200,176,202,352,0
Z,162,161,30,110,201,195,174,199,348,0
J,262,101,31,115,198,191,173,197,344,0
K,364,101,29,121,195,186,176,195,340,0
X,508,144,27,132,194,182,184,192,336,0
N,1,170,637,128,193,194,183,190,340,0
H,131,130,5,128,191,189,181,188,337,0
C,254,123,35,132,190,185,179,186,333,0
Escape,206,358,406,133,194,191,178,185,331,0
G,67,0,0,67,0,0,0,0,0,0
O,92,471,447,79,235,223,12,235,223,0
O,57,153,187,72,208,211,14,196,183,0
G,76,2424,2406,73,762,760,12,974,963,0
G,100,0,0,100,0,0,0,0,0,0
R,39,343,404,69,171,202,30,171,202,0
E,117,488,410,85,277,271,33,204,191,0
A,116,544,545,93,343,339,31,211,204,0
T,84,296,327,91,334,337,28,190,182,0
D,69,984,1000,87,442,447,27,297,298,0
E,115,224,177,91,411,409,27,286,291,0
A,117,320,319,94,399,397,26,269,274,0
H,84,984,1017,93,464,466,25,313,323,0
G,76,409,416,91,459,461,24,297,307,0
J,116,151,112,93,431,429,24,297,309,0
G,64,111,152,91,404,406,24,298,306,0
F,87,23,11,91,375,376,24,304,312,0
S,41,506,540,87,384,387,26,294,304,0
D,185,144,12,94,368,362,35,291,308,0
F,204,271,252,100,362,355,43,282,300,0
F,37,177,288,97,351,351,44,277,291,0
C,100,63,56,97,335,335,43,278,291,0
V,61,176,215,95,327,329,43,272,284,0
C,94,129,96,95,317,317,41,269,282,0
X,244,360,209,102,319,312,51,263,276,0
F,133,224,336,103,314,313,50,257,270,0
G,12,135,164,99,307,306,53,254,265,0
D,84,192,92,99,302,297,52,250,263,0
F,149,65,120,101,292,290,52,249,260,0
G,118,161,192,101,287,287,51,246,256,0
V,125,175,168,102,283,282,50,242,252,0
G,108,143,160,102,278,278,49,239,249,0
V,125,161,144,103,274,273,48,236,246,0
G,125,159,159,104,270,269,48,233,242,0
D,264,304,153,109,271,266,55,229,239,0
F,289,25,12,115,263,258,62,230,240,0
H,124,167,332,115,261,260,61,227,236,0
D,0,757,881,111,275,278,63,239,255,0
H,0,36,36,108,268,271,65,238,255,0
F,0,40,28,105,262,264,67,238,254,0
Y,0,28,12,102,256,258,68,238,254,0
D,0,28,28,100,250,251,69,238,254,0
R,40,40,28,98,244,246,69,237,253,0
H,181,448,307,100,249,247,69,236,250,0
J,69,160,272,99,247,248,68,233,247,0
H,125,160,103,100,245,244,68,231,245,0
J,93,127,160,100,242,242,67,229,242,0
D,37,241,186,98,242,241,67,226,240,0
R,77,40,111,98,238,238,66,226,238,0
T,64,215,216,97,237,238,66,223,235,0
G,81,17,12,97,233,233,65,223,235,0
R,21,200,108,95,232,230,65,221,233,0
D,69,48,12,95,228,226,65,220,233,0
T,116,47,140,95,224,224,64,220,231,0
G,43,409,482,94,228,229,64,219,231,0
J,149,183,77,95,227,226,64,217,230,0
G,65,113,183,95,225,225,63,215,228,0
H,90,24,13,94,221,221,62,215,227,0
F,49,272,302,94,222,223,62,213,226,0
G,73,24,11,93,219,219,62,213,225,0
J,6,111,166,92,217,218,62,212,223,0
H,0,72,12,90,214,215,63,211,223,0
R,112,112,66,90,212,212,62,209,222,0
T,248,136,12,93,211,209,65,208,222,0
Y,83,113,278,93,210,210,64,206,220,0
R,125,159,117,93,209,208,64,205,219,0
H,100,328,353,94,211,211,64,204,218,0
H,220,416,280,95,214,212,65,204,216,0
G,243,23,16,98,211,209,67,203,216,0
H,124,265,384,98,212,211,66,202,215,0
J,28,169,159,97,211,211,67,200,214,0
F,148,119,105,98,210,209,66,199,212,0
T,12,88,224,97,208,209,67,198,211,0
R,113,312,199,97,209,209,66,197,209,0
T,1,153,12,95,209,206,67,196,209,0
R,96,95,253,95,207,207,66,195,208,0
D,337,241,12,99,207,204,71,194,208,0
G,37,112,412,98,206,207,71,193,208,0
D,145,232,112,99,207,206,71,192,206,0
F,5,39,12,97,204,203,71,191,206,0
G,20,152,179,96,204,203,71,190,205,0
F,244,224,137,98,204,202,73,189,204,0
G,4,120,278,97,203,203,73,188,203,0
D,118,152,82,97,202,201,73,187,202,0
F,174,56,38,98,200,199,73,186,201,0
H,237,489,426,100,204,202,74,188,202,0
J,110,144,271,100,203,203,73,187,201,0
G,154,199,143,101,203,202,73,186,200,0
H,22,57,12,100,201,200,73,185,199,0
J,13,208,189,99,201,200,73,184,198,0
H,37,88,217,98,200,200,73,184,197,0
G,53,184,64,97,200,199,73,183,197,0
H,0,28,168,96,198,198,73,182,195,0
J,140,140,81,97,197,197,73,182,195,0
G,36,199,173,96,197,197,73,181,194,0
J,132,96,130,97,196,196,73,180,193,0
Backspace,10,385,507,96,198,199,73,180,194,1
G,85,471,396,95,201,201,72,181,194,1
J,139,168,114,96,201,200,72,180,194,1
G,53,113,168,95,200,200,72,179,193,1
H,85,31,30,95,198,198,72,179,192,1
Backspace,84,512,513,95,201,202,71,181,194,2
Backspace,84,224,224,95,202,202,71,180,193,3
G,123,633,544,95,206,205,71,184,195,3
H,1,35,49,94,204,204,71,184,195,3
H,0,0,0,0,0,0,0,0,0,0
E,0,67,67,0,33,33,0,33,33,0
L,1,33,32,0,33,33,0,27,27,0
L,0,31,32,0,32,32,0,23,23,0
O,1,36,35,0,33,33,0,21,21,0
W,68,1272,1205,11,239,228,25,462,437,0
O,53,192,207,17,233,225,27,428,404,0
R,44,208,216,20,229,224,27,400,378,0
L,53,712,704,24,283,277,27,406,387,0
D,61,1072,1064,28,362,356,28,452,436,0
R,78,0,0,78,0,0,0,0,0,0
E,86,238,229,82,119,114,4,119,114,0
A,94,1578,1571,86,605,600,6,694,692,0
D,78,168,184,84,496,496,6,630,626,0
G,67,0,0,67,0,0,0,0,0,0
O,92,471,447,79,235,223,12,235,223,0
O,57,153,187,72,208,211,14,196,183,0
G,76,2424,2406,73,762,760,12,974,963,0
G,100,0,0,100,0,0,0,0,0,0
R,39,343,404,69,171,202,30,171,202,0
E,117,488,410,85,277,271,33,204,191,0
A,116,544,545,93,343,339,31,211,204,0
T,84,296,327,91,334,337,28,190,182,0
D,69,984,1000,87,442,447,27,297,298,0
E,115,224,177,91,411,409,27,286,291,0
A,117,320,319,94,399,397,26,269,274,0
H,84,984,1017,93,464,466,25,313,323,0
G,76,409,416,91,459,461,24,297,307,0
J,116,151,112,93,431,429,24,297,309,0
G,64,111,152,91,404,406,24,298,306,0
F,87,23,11,91,375,376,24,304,312,0
S,41,506,540,87,384,387,26,294,304,0
D,185,144,12,94,368,362,35,291,308,0
F,204,271,252,100,362,355,43,282,300,0
F,37,177,288,97,351,351,44,277,291,0
C,100,63,56,97,335,335,43,278,291,0
V,61,176,215,95,327,329,43,272,284,0
C,94,129,96,95,317,317,41,269,282,0
X,244,360,209,102,319,312,51,263,276,0
F,133,224,336,103,314,313,50,257,270,0
G,12,135,164,99,307,306,53,254,265,0
D,84,192,92,99,302,297,52,250,263,0
